timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1629372027178,2545,get all todos,200,,jp@gc - spike test 1-1443,text,true,,26907,121,1986,1986,http://localhost:8080/todos,2406,0,1
1629372027116,2612,get all todos,200,,jp@gc - spike test 1-138,text,true,,26969,121,1985,1985,http://localhost:8080/todos,2612,0,1
1629372027306,2427,get all todos,200,,jp@gc - spike test 1-440,text,true,,26969,121,1984,1984,http://localhost:8080/todos,2319,0,0
1629372027279,2455,get all todos,200,,jp@gc - spike test 1-166,text,true,,26969,121,1984,1984,http://localhost:8080/todos,2419,0,0
1629372027162,2575,get all todos,200,,jp@gc - spike test 1-872,text,true,,26977,121,1984,1984,http://localhost:8080/todos,2452,0,1
1629372026410,3328,get all todos,200,,jp@gc - spike test 1-827,text,true,,26977,121,1984,1984,http://localhost:8080/todos,3328,0,547
1629372026392,3346,get all todos,200,,jp@gc - spike test 1-1392,text,true,,26969,121,1984,1984,http://localhost:8080/todos,3346,0,504
1629372027017,2727,get all todos,200,,jp@gc - spike test 1-235,text,true,,26969,121,1984,1984,http://localhost:8080/todos,2682,0,1
1629372026811,2933,get all todos,200,,jp@gc - spike test 1-854,text,true,,26969,121,1984,1984,http://localhost:8080/todos,2825,0,0
1629372025832,3912,get all todos,200,,jp@gc - spike test 1-1398,text,true,,26969,121,1984,1984,http://localhost:8080/todos,3842,0,1509
1629372027211,2757,get all todos,200,,jp@gc - spike test 1-846,text,true,,28085,121,1982,1982,http://localhost:8080/todos,2757,0,1
1629372027079,2889,get all todos,200,,jp@gc - spike test 1-1314,text,true,,28209,121,1982,1982,http://localhost:8080/todos,2889,0,1
1629372027249,2719,get all todos,200,,jp@gc - spike test 1-1175,text,true,,28085,121,1982,1982,http://localhost:8080/todos,2719,0,0
1629372027250,2719,get all todos,200,,jp@gc - spike test 1-214,text,true,,28023,121,1982,1982,http://localhost:8080/todos,2719,0,1
1629372027029,2940,get all todos,200,,jp@gc - spike test 1-1377,text,true,,28031,121,1982,1982,http://localhost:8080/todos,2940,0,49
1629372025917,4062,create a to do,201,,jp@gc - spike test 1-1706,text,true,,665,258,1979,1979,http://localhost:8080/todos,4062,0,0
1629372029979,0,create a to do-0,200,OK,jp@gc - spike test 1-1706,text,true,,311,0,1979,1979,null,0,0,0
1629372026427,3553,create a to do,201,,jp@gc - spike test 1-1839,text,true,,666,258,1979,1979,http://localhost:8080/todos,3552,0,0
1629372029980,0,create a to do-0,200,OK,jp@gc - spike test 1-1839,text,true,,312,0,1979,1979,null,0,0,0
1629372026402,3577,create a to do,201,,jp@gc - spike test 1-1866,text,true,,666,258,1980,1980,http://localhost:8080/todos,3577,0,0
1629372029979,0,create a to do-0,200,OK,jp@gc - spike test 1-1866,text,true,,312,0,1979,1979,null,0,0,0
1629372026695,3284,get all todos,200,,jp@gc - spike test 1-919,text,true,,28271,121,1980,1980,http://localhost:8080/todos,3284,0,0
1629372025863,4116,get all todos,200,,jp@gc - spike test 1-1271,text,true,,28209,121,1980,1980,http://localhost:8080/todos,4116,0,1006
1629372027358,2622,get all todos,200,,jp@gc - spike test 1-22,text,true,,28209,121,1977,1977,http://localhost:8080/todos,2622,0,2
1629372026380,3599,create a to do,201,,jp@gc - spike test 1-1917,text,true,,666,258,1980,1980,http://localhost:8080/todos,3599,0,0
1629372029979,0,create a to do-0,200,OK,jp@gc - spike test 1-1917,text,true,,312,0,1979,1979,null,0,0,0
1629372027252,2728,get all todos,200,,jp@gc - spike test 1-212,text,true,,28209,121,1977,1977,http://localhost:8080/todos,2728,0,1
1629372026465,3519,get all todos,200,,jp@gc - spike test 1-703,text,true,,26969,121,1976,1976,http://localhost:8080/todos,3178,0,510
1629372026813,3173,get all todos,200,,jp@gc - spike test 1-890,text,true,,28209,121,1976,1976,http://localhost:8080/todos,3173,0,0
1629372026698,3290,get all todos,200,,jp@gc - spike test 1-900,text,true,,26969,121,1975,1975,http://localhost:8080/todos,3000,0,0
1629372026824,3166,get all todos,200,,jp@gc - spike test 1-305,text,true,,26969,121,1975,1975,http://localhost:8080/todos,3166,0,516
1629372027019,2975,get all todos,200,,jp@gc - spike test 1-204,text,true,,26969,121,1974,1974,http://localhost:8080/todos,2975,0,1
1629372027222,2524,get all todos,200,,jp@gc - spike test 1-292,text,true,,26907,121,1984,1984,http://localhost:8080/todos,2362,0,1
1629372027311,2685,get all todos,200,,jp@gc - spike test 1-241,text,true,,28209,121,1974,1974,http://localhost:8080/todos,2668,0,1
1629372027033,2964,get all todos,200,,jp@gc - spike test 1-554,text,true,,26969,121,1974,1974,http://localhost:8080/todos,2665,0,24
1629372026390,3634,create a to do,201,,jp@gc - spike test 1-1613,text,true,,666,258,1974,1974,http://localhost:8080/todos,3588,0,0
1629372030024,0,create a to do-0,200,OK,jp@gc - spike test 1-1613,text,true,,312,0,1974,1974,null,0,0,0
1629372027112,2886,get all todos,200,,jp@gc - spike test 1-1369,text,true,,26969,121,1974,1974,http://localhost:8080/todos,2610,0,0
1629372027308,2722,get all todos,200,,jp@gc - spike test 1-465,text,true,,28333,121,1972,1972,http://localhost:8080/todos,2682,0,1
1629372026802,3230,get all todos,200,,jp@gc - spike test 1-632,text,true,,27837,121,1972,1972,http://localhost:8080/todos,3230,0,1
1629372025825,4207,get all todos,200,,jp@gc - spike test 1-1411,text,true,,28333,121,1972,1972,http://localhost:8080/todos,4199,0,1512
1629372026497,3545,create a to do,201,,jp@gc - spike test 1-1888,text,true,,666,258,1971,1971,http://localhost:8080/todos,3544,0,0
1629372030041,1,create a to do-0,200,OK,jp@gc - spike test 1-1888,text,true,,312,0,1971,1971,null,0,0,0
1629372025682,4358,get all todos,200,,jp@gc - spike test 1-1680,text,true,,28209,121,1971,1971,http://localhost:8080/todos,4297,0,1
1629372026693,3350,get all todos,200,,jp@gc - spike test 1-1061,text,true,,28333,121,1971,1971,http://localhost:8080/todos,3287,0,1
1629372027030,3015,get all todos,200,,jp@gc - spike test 1-477,text,true,,28333,121,1970,1970,http://localhost:8080/todos,2994,0,1
1629372026818,3227,get all todos,200,,jp@gc - spike test 1-970,text,true,,27899,121,1970,1970,http://localhost:8080/todos,3227,0,504
1629372027149,2904,get all todos,200,,jp@gc - spike test 1-1184,text,true,,27837,121,1969,1969,http://localhost:8080/todos,2904,0,0
1629372027076,2978,get all todos,200,,jp@gc - spike test 1-484,text,true,,28333,121,1969,1969,http://localhost:8080/todos,2914,0,1
1629372027228,2833,get all todos,200,,jp@gc - spike test 1-272,text,true,,28333,121,1968,1968,http://localhost:8080/todos,2765,0,0
1629372027345,2716,get all todos,200,,jp@gc - spike test 1-92,text,true,,28333,121,1968,1968,http://localhost:8080/todos,2679,0,0
1629372027198,2864,get all todos,200,,jp@gc - spike test 1-1294,text,true,,28333,121,1968,1968,http://localhost:8080/todos,2826,0,0
1629372027127,2934,get all todos,200,,jp@gc - spike test 1-512,text,true,,27899,121,1968,1968,http://localhost:8080/todos,2933,0,2
1629372027172,2896,get all todos,200,,jp@gc - spike test 1-718,text,true,,27899,121,1968,1968,http://localhost:8080/todos,2896,0,1
1629372027032,3043,get all todos,200,,jp@gc - spike test 1-514,text,true,,27961,121,1967,1967,http://localhost:8080/todos,3043,0,38
1629372026822,3253,get all todos,200,,jp@gc - spike test 1-1041,text,true,,27837,121,1967,1967,http://localhost:8080/todos,3253,0,514
1629372026408,3672,get all todos,200,,jp@gc - spike test 1-786,text,true,,28333,121,1967,1967,http://localhost:8080/todos,3636,0,547
1629372027187,2893,get all todos,200,,jp@gc - spike test 1-1068,text,true,,28341,121,1967,1967,http://localhost:8080/todos,2846,0,1
1629372027296,2788,get all todos,200,,jp@gc - spike test 1-340,text,true,,27961,121,1967,1967,http://localhost:8080/todos,2788,0,1
1629372027118,2970,get all todos,200,,jp@gc - spike test 1-453,text,true,,28333,121,1967,1967,http://localhost:8080/todos,2906,0,1
1629372026817,3273,get all todos,200,,jp@gc - spike test 1-962,text,true,,28333,121,1966,1966,http://localhost:8080/todos,3213,0,504
1629372026821,3272,get all todos,200,,jp@gc - spike test 1-1010,text,true,,27969,121,1966,1966,http://localhost:8080/todos,3271,0,502
1629372027298,2797,get all todos,200,,jp@gc - spike test 1-392,text,true,,27961,121,1966,1966,http://localhost:8080/todos,2797,0,1
1629372027367,2728,get all todos,200,,jp@gc - spike test 1-45,text,true,,27961,121,1966,1966,http://localhost:8080/todos,2728,0,1
1629372027313,2790,get all todos,200,,jp@gc - spike test 1-141,text,true,,27961,121,1966,1966,http://localhost:8080/todos,2790,0,0
1629372027274,2831,get all todos,200,,jp@gc - spike test 1-1206,text,true,,28333,121,1966,1966,http://localhost:8080/todos,2802,0,0
1629372027320,2786,get all todos,200,,jp@gc - spike test 1-118,text,true,,27961,121,1966,1966,http://localhost:8080/todos,2785,0,2
1629372026809,3295,get all todos,200,,jp@gc - spike test 1-813,text,true,,27961,121,1966,1966,http://localhost:8080/todos,3295,0,1
1629372026851,3263,get all todos,200,,jp@gc - spike test 1-1131,text,true,,28333,121,1965,1965,http://localhost:8080/todos,3225,0,0
1629372026725,3391,get all todos,200,,jp@gc - spike test 1-1245,text,true,,28333,121,1965,1965,http://localhost:8080/todos,3352,0,1
1629372026808,3307,get all todos,200,,jp@gc - spike test 1-794,text,true,,27961,121,1965,1965,http://localhost:8080/todos,3307,0,0
1629372026825,3296,get all todos,200,,jp@gc - spike test 1-1113,text,true,,28333,121,1964,1964,http://localhost:8080/todos,3251,0,515
1629372027124,2999,get all todos,200,,jp@gc - spike test 1-53,text,true,,28395,121,1964,1964,http://localhost:8080/todos,2963,0,0
1629372027268,2855,get all todos,200,,jp@gc - spike test 1-182,text,true,,27961,121,1964,1964,http://localhost:8080/todos,2855,0,1
1629372026815,3311,get all todos,200,,jp@gc - spike test 1-910,text,true,,27961,121,1963,1963,http://localhost:8080/todos,3311,0,0
1629372026822,3309,get all todos,200,,jp@gc - spike test 1-1036,text,true,,27961,121,1962,1962,http://localhost:8080/todos,3309,0,514
1629372027087,3049,get all todos,200,,jp@gc - spike test 1-1636,text,true,,27961,121,1962,1962,http://localhost:8080/todos,3049,0,1
1629372027026,3137,get all todos,200,,jp@gc - spike test 1-155,text,true,,28403,121,1961,1961,http://localhost:8080/todos,3091,0,1
1629372025860,4304,get all todos,200,,jp@gc - spike test 1-1460,text,true,,27961,121,1960,1960,http://localhost:8080/todos,4304,0,1135
1629372027310,2862,get all todos,200,,jp@gc - spike test 1-147,text,true,,28395,121,1960,1960,http://localhost:8080/todos,2824,0,1
1629372027223,2950,get all todos,200,,jp@gc - spike test 1-291,text,true,,28395,121,1960,1960,http://localhost:8080/todos,2886,0,1
1629372026823,3351,get all todos,200,,jp@gc - spike test 1-1072,text,true,,27961,121,1960,1960,http://localhost:8080/todos,3351,0,516
1629372027123,3053,get all todos,200,,jp@gc - spike test 1-604,text,true,,27961,121,1959,1959,http://localhost:8080/todos,3053,0,1
1629372027152,3029,get all todos,200,,jp@gc - spike test 1-11,text,true,,28395,121,1959,1959,http://localhost:8080/todos,2982,0,1
1629372026828,3353,get all todos,200,,jp@gc - spike test 1-1186,text,true,,27961,121,1959,1959,http://localhost:8080/todos,3353,0,511
1629372026698,3305,get all todos,200,,jp@gc - spike test 1-1067,text,true,,26969,121,1974,1974,http://localhost:8080/todos,3305,0,0
1629372026461,3727,get all todos,200,,jp@gc - spike test 1-709,text,true,,27961,121,1958,1958,http://localhost:8080/todos,3727,0,513
1629372026881,3306,get all todos,200,,jp@gc - spike test 1-1202,text,true,,27961,121,1958,1958,http://localhost:8080/todos,3306,0,0
1629372026874,3325,create a to do,201,,jp@gc - spike test 1-1844,text,true,,666,258,1955,1955,http://localhost:8080/todos,3324,0,0
1629372030199,0,create a to do-0,200,OK,jp@gc - spike test 1-1844,text,true,,312,0,1955,1955,null,0,0,0
1629372026468,3725,get all todos,200,,jp@gc - spike test 1-684,text,true,,28395,121,1957,1957,http://localhost:8080/todos,3693,0,506
1629372027018,3171,get all todos,200,,jp@gc - spike test 1-240,text,true,,27961,121,1958,1958,http://localhost:8080/todos,3171,0,0
1629372026774,3423,get all todos,200,,jp@gc - spike test 1-1031,text,true,,28395,121,1956,1956,http://localhost:8080/todos,3398,0,1
1629372027220,2981,get all todos,200,,jp@gc - spike test 1-1117,text,true,,28395,121,1954,1954,http://localhost:8080/todos,2960,0,0
1629372027175,3025,get all todos,200,,jp@gc - spike test 1-1232,text,true,,27961,121,1954,1954,http://localhost:8080/todos,3025,0,0
1629372025825,4381,get all todos,200,,jp@gc - spike test 1-1642,text,true,,28403,121,1953,1953,http://localhost:8080/todos,4283,0,1528
1629372026773,3432,get all todos,200,,jp@gc - spike test 1-1038,text,true,,27961,121,1953,1953,http://localhost:8080/todos,3432,0,1
1629372025854,4354,get all todos,200,,jp@gc - spike test 1-1277,text,true,,27961,121,1953,1953,http://localhost:8080/todos,4354,0,1011
1629372027118,3087,get all todos,200,,jp@gc - spike test 1-446,text,true,,28023,121,1953,1953,http://localhost:8080/todos,3087,0,2
1629372027290,2922,get all todos,200,,jp@gc - spike test 1-1141,text,true,,27961,121,1952,1952,http://localhost:8080/todos,2922,0,1
1629372026687,3529,get all todos,200,,jp@gc - spike test 1-973,text,true,,27961,121,1950,1950,http://localhost:8080/todos,3529,0,0
1629372026687,3531,get all todos,200,,jp@gc - spike test 1-972,text,true,,27961,121,1948,1948,http://localhost:8080/todos,3531,0,1
1629372027300,2921,get all todos,200,,jp@gc - spike test 1-23,text,true,,27961,121,1947,1947,http://localhost:8080/todos,2921,0,1
1629372026687,3534,get all todos,200,,jp@gc - spike test 1-977,text,true,,27961,121,1948,1948,http://localhost:8080/todos,3534,0,0
1629372026468,3756,get all todos,200,,jp@gc - spike test 1-685,text,true,,27969,121,1947,1947,http://localhost:8080/todos,3756,0,506
1629372026387,3839,get all todos,200,,jp@gc - spike test 1-749,text,true,,27961,121,1946,1946,http://localhost:8080/todos,3839,0,507
1629372027132,3097,get all todos,200,,jp@gc - spike test 1-211,text,true,,27961,121,1945,1945,http://localhost:8080/todos,3097,0,0
1629372027261,2969,get all todos,200,,jp@gc - spike test 1-189,text,true,,28023,121,1945,1945,http://localhost:8080/todos,2969,0,0
1629372026749,3484,get all todos,200,,jp@gc - spike test 1-384,text,true,,27961,121,1944,1944,http://localhost:8080/todos,3484,0,1
1629372026686,3548,get all todos,200,,jp@gc - spike test 1-984,text,true,,27969,121,1944,1944,http://localhost:8080/todos,3548,0,0
1629372027019,3216,get all todos,200,,jp@gc - spike test 1-209,text,true,,27961,121,1944,1944,http://localhost:8080/todos,3216,0,0
1629372026461,3779,get all todos,200,,jp@gc - spike test 1-708,text,true,,27961,121,1944,1944,http://localhost:8080/todos,3779,0,513
1629372027032,3209,get all todos,200,,jp@gc - spike test 1-538,text,true,,28023,121,1944,1944,http://localhost:8080/todos,3209,0,28
1629372025786,4459,get all todos,200,,jp@gc - spike test 1-1560,text,true,,27961,121,1943,1943,http://localhost:8080/todos,4459,0,1
1629372025763,4482,get all todos,200,,jp@gc - spike test 1-1447,text,true,,27961,121,1943,1943,http://localhost:8080/todos,4482,0,1
1629372026769,3476,get all todos,200,,jp@gc - spike test 1-575,text,true,,27961,121,1943,1943,http://localhost:8080/todos,3476,0,0
1629372025756,4493,get all todos,200,,jp@gc - spike test 1-1439,text,true,,27961,121,1943,1943,http://localhost:8080/todos,4493,0,3
1629372025270,5005,get all todos,200,,jp@gc - spike test 1-1907,text,true,,27899,121,1942,1942,http://localhost:8080/todos,5005,0,398
1629372025865,4410,get all todos,200,,jp@gc - spike test 1-1265,text,true,,27907,121,1941,1941,http://localhost:8080/todos,4410,0,1030
1629372025284,4992,get all todos,200,,jp@gc - spike test 1-1849,text,true,,27837,121,1941,1941,http://localhost:8080/todos,4992,0,431
1629372026670,3608,get all todos,200,,jp@gc - spike test 1-474,text,true,,27837,121,1940,1940,http://localhost:8080/todos,3608,0,1
1629372026733,3553,create a to do,201,,jp@gc - spike test 1-1733,text,true,,666,258,1937,1937,http://localhost:8080/todos,3552,0,0
1629372030284,0,create a to do-0,200,OK,jp@gc - spike test 1-1733,text,true,,312,0,1937,1937,null,0,0,0
1629372027239,3037,get all todos,200,,jp@gc - spike test 1-1163,text,true,,27899,121,1941,1941,http://localhost:8080/todos,3037,0,1
1629372026458,3831,create a to do,201,,jp@gc - spike test 1-1843,text,true,,666,258,1935,1935,http://localhost:8080/todos,3830,0,0
1629372030287,0,create a to do-0,200,OK,jp@gc - spike test 1-1843,text,true,,312,0,1935,1935,null,0,0,0
1629372027273,3012,get all todos,200,,jp@gc - spike test 1-1201,text,true,,27713,121,1937,1937,http://localhost:8080/todos,3012,0,0
1629372027300,2987,get all todos,200,,jp@gc - spike test 1-593,text,true,,27589,121,1935,1935,http://localhost:8080/todos,2987,0,1
1629372027108,3180,get all todos,200,,jp@gc - spike test 1-73,text,true,,27589,121,1935,1935,http://localhost:8080/todos,3180,0,0
1629372026435,3862,create a to do,201,,jp@gc - spike test 1-1633,text,true,,666,258,1933,1933,http://localhost:8080/todos,3861,0,0
1629372030295,0,create a to do-0,200,OK,jp@gc - spike test 1-1633,text,true,,312,0,1933,1933,null,0,0,0
1629372026855,3435,get all todos,200,,jp@gc - spike test 1-277,text,true,,27589,121,1934,1934,http://localhost:8080/todos,3435,0,0
1629372027185,3106,get all todos,200,,jp@gc - spike test 1-463,text,true,,27597,121,1934,1934,http://localhost:8080/todos,3106,0,0
1629372026651,3649,create a to do,201,,jp@gc - spike test 1-1705,text,true,,666,258,1932,1932,http://localhost:8080/todos,3649,0,0
1629372030298,0,create a to do-0,200,OK,jp@gc - spike test 1-1705,text,true,,312,0,1932,1932,null,0,0,0
1629372026295,4006,create a to do,201,,jp@gc - spike test 1-1873,text,true,,666,258,1932,1932,http://localhost:8080/todos,4005,0,0
1629372030299,0,create a to do-0,200,OK,jp@gc - spike test 1-1873,text,true,,312,0,1932,1932,null,0,0,0
1629372026792,3504,get all todos,200,,jp@gc - spike test 1-349,text,true,,27472,121,1933,1933,http://localhost:8080/todos,3504,0,1
1629372026696,3603,get all todos,200,,jp@gc - spike test 1-911,text,true,,27341,121,1932,1932,http://localhost:8080/todos,3602,0,0
1629372026710,3590,get all todos,200,,jp@gc - spike test 1-511,text,true,,27279,121,1932,1932,http://localhost:8080/todos,3590,0,0
1629372027023,3280,get all todos,200,,jp@gc - spike test 1-264,text,true,,27279,121,1930,1930,http://localhost:8080/todos,3280,0,0
1629372026717,3590,get all todos,200,,jp@gc - spike test 1-606,text,true,,27279,121,1929,1929,http://localhost:8080/todos,3589,0,0
1629372026470,3836,get all todos,200,,jp@gc - spike test 1-671,text,true,,27279,121,1929,1929,http://localhost:8080/todos,3835,0,505
1629372026628,3687,create a to do,201,,jp@gc - spike test 1-1722,text,true,,666,258,1929,1929,http://localhost:8080/todos,3684,0,0
1629372030313,0,create a to do-0,200,OK,jp@gc - spike test 1-1722,text,true,,312,0,1929,1929,null,0,0,0
1629372027234,3076,get all todos,200,,jp@gc - spike test 1-1152,text,true,,27279,121,1929,1929,http://localhost:8080/todos,3076,0,1
1629372027003,3313,create a to do,201,,jp@gc - spike test 1-1807,text,true,,666,258,1928,1928,http://localhost:8080/todos,3313,0,0
1629372030314,0,create a to do-0,200,OK,jp@gc - spike test 1-1807,text,true,,312,0,1928,1928,null,0,0,0
1629372025769,4542,get all todos,200,,jp@gc - spike test 1-1470,text,true,,27225,121,1929,1929,http://localhost:8080/todos,4541,0,1
1629372025766,4549,get all todos,200,,jp@gc - spike test 1-1459,text,true,,27093,121,1929,1928,http://localhost:8080/todos,4549,0,1
1629372026898,3418,get all todos,200,,jp@gc - spike test 1-588,text,true,,27031,121,1928,1928,http://localhost:8080/todos,3418,0,0
1629372027221,3096,get all todos,200,,jp@gc - spike test 1-1123,text,true,,26977,121,1927,1927,http://localhost:8080/todos,3096,0,1
1629372027184,3135,get all todos,200,,jp@gc - spike test 1-456,text,true,,26969,121,1926,1926,http://localhost:8080/todos,3135,0,1
1629372026379,3948,get all todos,200,,jp@gc - spike test 1-762,text,true,,26969,121,1924,1924,http://localhost:8080/todos,3948,0,500
1629372027198,3127,get all todos,200,,jp@gc - spike test 1-635,text,true,,26969,121,1925,1925,http://localhost:8080/todos,3127,0,1
1629372026789,3215,get all todos,200,,jp@gc - spike test 1-360,text,true,,26969,121,1974,1974,http://localhost:8080/todos,2947,0,0
1629372027213,3112,get all todos,200,,jp@gc - spike test 1-792,text,true,,26969,121,1925,1925,http://localhost:8080/todos,3112,0,1
1629372027203,3128,get all todos,200,,jp@gc - spike test 1-673,text,true,,28395,121,1923,1923,http://localhost:8080/todos,2983,0,0
1629372027031,2973,get all todos,200,,jp@gc - spike test 1-1296,text,true,,26969,121,1974,1974,http://localhost:8080/todos,2973,0,1
1629372027206,3129,get all todos,200,,jp@gc - spike test 1-1285,text,true,,26969,121,1923,1923,http://localhost:8080/todos,2530,0,1
1629372026823,3180,get all todos,200,,jp@gc - spike test 1-1059,text,true,,26969,121,1974,1974,http://localhost:8080/todos,2894,0,513
1629372026999,3337,get all todos,200,,jp@gc - spike test 1-1408,text,true,,28023,121,1923,1923,http://localhost:8080/todos,3337,0,0
1629372027355,2984,get all todos,200,,jp@gc - spike test 1-32,text,true,,27845,121,1923,1923,http://localhost:8080/todos,2984,0,0
1629372026000,4349,create a to do,201,,jp@gc - spike test 1-1972,text,true,,666,258,1919,1919,http://localhost:8080/todos,4348,0,0
1629372030347,0,create a to do-0,200,OK,jp@gc - spike test 1-1972,text,true,,312,0,1919,1919,null,0,0,0
1629372026815,3530,get all todos,200,,jp@gc - spike test 1-915,text,true,,27783,121,1923,1923,http://localhost:8080/todos,3530,0,0
1629372026267,4083,get all todos,200,,jp@gc - spike test 1-1592,text,true,,27589,121,1918,1918,http://localhost:8080/todos,4083,0,505
1629372027099,3252,get all todos,200,,jp@gc - spike test 1-1300,text,true,,27713,121,1918,1918,http://localhost:8080/todos,3252,0,1
1629372026048,4312,create a to do,201,,jp@gc - spike test 1-1880,text,true,,666,258,1915,1915,http://localhost:8080/todos,4311,0,0
1629372030357,1,create a to do-0,200,OK,jp@gc - spike test 1-1880,text,true,,312,0,1915,1915,null,0,0,0
1629372025720,4637,get all todos,200,,jp@gc - spike test 1-1798,text,true,,27589,121,1916,1916,http://localhost:8080/todos,4637,0,1
1629372025724,4636,get all todos,200,,jp@gc - spike test 1-1415,text,true,,28395,121,1915,1915,http://localhost:8080/todos,4550,0,1
1629372026395,3968,get all todos,200,,jp@gc - spike test 1-1103,text,true,,28395,121,1914,1914,http://localhost:8080/todos,3784,0,559
1629372026869,3493,get all todos,200,,jp@gc - spike test 1-1456,text,true,,27589,121,1914,1914,http://localhost:8080/todos,3493,0,1
1629372026312,4054,get all todos,200,,jp@gc - spike test 1-1563,text,true,,28395,121,1913,1913,http://localhost:8080/todos,3882,0,1010
1629372026832,3541,get all todos,200,,jp@gc - spike test 1-300,text,true,,28395,121,1910,1910,http://localhost:8080/todos,3366,0,509
1629372026854,3540,get all todos,200,,jp@gc - spike test 1-276,text,true,,28457,121,1910,1910,http://localhost:8080/todos,3482,0,1
1629372026893,3501,get all todos,200,,jp@gc - spike test 1-1466,text,true,,27589,121,1910,1910,http://localhost:8080/todos,3500,0,1
1629372027032,3363,get all todos,200,,jp@gc - spike test 1-519,text,true,,27589,121,1910,1910,http://localhost:8080/todos,3363,0,38
1629372026863,3538,get all todos,200,,jp@gc - spike test 1-270,text,true,,28395,121,1909,1909,http://localhost:8080/todos,3411,0,0
1629372027312,3092,get all todos,200,,jp@gc - spike test 1-142,text,true,,28457,121,1909,1909,http://localhost:8080/todos,3058,0,0
1629372026815,3587,get all todos,200,,jp@gc - spike test 1-916,text,true,,27589,121,1909,1909,http://localhost:8080/todos,3587,0,0
1629372026069,4343,create a to do,201,,jp@gc - spike test 1-1775,text,true,,666,258,1909,1909,http://localhost:8080/todos,4205,0,0
1629372030410,0,create a to do-0,200,OK,jp@gc - spike test 1-1775,text,true,,312,0,1909,1909,null,0,0,0
1629372026467,3939,get all todos,200,,jp@gc - spike test 1-689,text,true,,28457,121,1909,1909,http://localhost:8080/todos,3894,0,507
1629372027161,3246,get all todos,200,,jp@gc - spike test 1-922,text,true,,28457,121,1909,1909,http://localhost:8080/todos,3207,0,0
1629372027123,3290,get all todos,200,,jp@gc - spike test 1-54,text,true,,28457,121,1908,1908,http://localhost:8080/todos,3245,0,1
1629372027362,3055,get all todos,200,,jp@gc - spike test 1-3,text,true,,27527,121,1906,1906,http://localhost:8080/todos,3055,0,0
1629372027029,3384,get all todos,200,,jp@gc - spike test 1-476,text,true,,27589,121,1908,1908,http://localhost:8080/todos,3384,0,1
1629372026874,3548,get all todos,200,,jp@gc - spike test 1-753,text,true,,28457,121,1906,1906,http://localhost:8080/todos,3517,0,1
1629372026293,4133,get all todos,200,,jp@gc - spike test 1-1532,text,true,,28457,121,1906,1906,http://localhost:8080/todos,4067,0,510
1629372026863,3571,create a to do,201,,jp@gc - spike test 1-1755,text,true,,666,258,1905,1905,http://localhost:8080/todos,3569,0,0
1629372030431,1,create a to do-0,200,OK,jp@gc - spike test 1-1755,text,true,,312,0,1905,1905,null,0,0,0
1629372027100,3330,get all todos,200,,jp@gc - spike test 1-1362,text,true,,28457,121,1906,1906,http://localhost:8080/todos,3303,0,0
1629372027227,3206,get all todos,200,,jp@gc - spike test 1-1127,text,true,,28457,121,1905,1905,http://localhost:8080/todos,3163,0,0
1629372027071,3364,get all todos,200,,jp@gc - spike test 1-513,text,true,,27403,121,1903,1903,http://localhost:8080/todos,3364,0,0
1629372025269,5165,get all todos,200,,jp@gc - spike test 1-1875,text,true,,27418,121,1904,1904,http://localhost:8080/todos,5165,0,477
1629372027276,3159,get all todos,200,,jp@gc - spike test 1-171,text,true,,27403,121,1903,1903,http://localhost:8080/todos,3159,0,2
1629372027255,3188,get all todos,200,,jp@gc - spike test 1-201,text,true,,27403,121,1900,1900,http://localhost:8080/todos,3188,0,1
1629372026898,3545,get all todos,200,,jp@gc - spike test 1-939,text,true,,27411,121,1900,1900,http://localhost:8080/todos,3545,0,0
1629372027304,3140,get all todos,200,,jp@gc - spike test 1-752,text,true,,27403,121,1900,1900,http://localhost:8080/todos,3140,0,1
1629372027174,3270,get all todos,200,,jp@gc - spike test 1-1216,text,true,,27341,121,1900,1900,http://localhost:8080/todos,3270,0,0
1629372026102,4352,create a to do,201,,jp@gc - spike test 1-1911,text,true,,666,258,1897,1897,http://localhost:8080/todos,4352,0,0
1629372030452,0,create a to do-0,200,OK,jp@gc - spike test 1-1911,text,true,,312,0,1897,1897,null,0,0,0
1629372026049,4405,create a to do,201,,jp@gc - spike test 1-1904,text,true,,666,258,1897,1897,http://localhost:8080/todos,4405,0,0
1629372030452,0,create a to do-0,200,OK,jp@gc - spike test 1-1904,text,true,,312,0,1897,1897,null,0,0,0
1629372027032,3417,get all todos,200,,jp@gc - spike test 1-548,text,true,,27279,121,1900,1900,http://localhost:8080/todos,3416,0,26
1629372026827,3629,get all todos,200,,jp@gc - spike test 1-1148,text,true,,28457,121,1896,1896,http://localhost:8080/todos,3568,0,513
1629372025774,4681,get all todos,200,,jp@gc - spike test 1-1827,text,true,,27279,121,1896,1896,http://localhost:8080/todos,4681,0,1
1629372027331,3127,get all todos,200,,jp@gc - spike test 1-105,text,true,,27093,121,1896,1896,http://localhost:8080/todos,3127,0,0
1629372026891,3568,get all todos,200,,jp@gc - spike test 1-1096,text,true,,27093,121,1895,1895,http://localhost:8080/todos,3568,0,1
1629372026704,3766,create a to do,201,,jp@gc - spike test 1-1984,text,true,,666,258,1892,1892,http://localhost:8080/todos,3765,0,0
