timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1629372144131,1058,delete to do,200,,jp@gc - soak test 1-429,text,true,,265,212,393,393,http://localhost:8080/todos/9241,1057,0,0
1629372144152,1040,update a to do,200,,jp@gc - soak test 1-485,text,true,,322,259,393,393,http://localhost:8080/todos/9282,1039,0,0
1629372144120,1074,update a to do,200,,jp@gc - soak test 1-171,text,true,,322,259,393,393,http://localhost:8080/todos/9281,1073,0,0
1629372140862,4332,create a to do,201,,jp@gc - soak test 1-295,text,true,,662,258,393,393,http://localhost:8080/todos,4331,0,0
1629372145194,0,create a to do-0,200,OK,jp@gc - soak test 1-295,text,true,,308,0,393,393,null,0,0,0
1629372138983,6215,delete to do,200,,jp@gc - soak test 1-277,text,true,,265,212,393,393,http://localhost:8080/todos/9000,6214,0,0
1629372140933,4265,create a to do,201,,jp@gc - soak test 1-262,text,true,,663,258,393,393,http://localhost:8080/todos,4263,0,0
1629372145198,0,create a to do-0,200,OK,jp@gc - soak test 1-262,text,true,,309,0,393,393,null,0,0,0
1629372142543,2657,create a to do,201,,jp@gc - soak test 1-376,text,true,,663,258,393,393,http://localhost:8080/todos,2655,0,0
1629372145200,0,create a to do-0,200,OK,jp@gc - soak test 1-376,text,true,,309,0,393,393,null,0,0,0
1629372140937,4263,create a to do,201,,jp@gc - soak test 1-226,text,true,,663,258,393,393,http://localhost:8080/todos,4261,0,0
1629372145200,0,create a to do-0,200,OK,jp@gc - soak test 1-226,text,true,,309,0,393,393,null,0,0,0
1629372143392,1815,create a to do,201,,jp@gc - soak test 1-238,text,true,,663,258,393,393,http://localhost:8080/todos,1815,0,0
1629372145207,0,create a to do-0,200,OK,jp@gc - soak test 1-238,text,true,,309,0,393,393,null,0,0,0
1629372142504,2705,delete to do,200,,jp@gc - soak test 1-252,text,true,,265,212,393,393,http://localhost:8080/todos/9156,2703,0,0
1629372140938,4281,update a to do,200,,jp@gc - soak test 1-278,text,true,,322,259,394,394,http://localhost:8080/todos/9101,4281,0,0
1629372143390,1832,delete to do,200,,jp@gc - soak test 1-242,text,true,,265,212,394,394,http://localhost:8080/todos/9204,1832,0,0
1629372140900,4305,get all todos,200,,jp@gc - soak test 1-215,text,true,,85078,121,393,393,http://localhost:8080/todos,4302,0,1
1629372144221,1022,delete to do,200,,jp@gc - soak test 1-184,text,true,,265,212,394,394,http://localhost:8080/todos/9238,1017,0,0
1629372137365,7856,get all todos,200,,jp@gc - soak test 1-383,text,true,,85131,121,394,394,http://localhost:8080/todos,7845,0,1
1629372143429,1835,update a to do,200,,jp@gc - soak test 1-437,text,true,,322,259,395,395,http://localhost:8080/todos/9245,1835,0,0
1629372144238,982,get all todos,200,,jp@gc - soak test 1-217,text,true,,85247,121,394,394,http://localhost:8080/todos,971,0,0
1629372144303,962,delete to do,200,,jp@gc - soak test 1-406,text,true,,265,212,395,395,http://localhost:8080/todos/9017,962,0,0
1629372141773,3493,update a to do,200,,jp@gc - soak test 1-279,text,true,,322,259,395,395,http://localhost:8080/todos/9145,3493,0,0
1629372137380,7887,update a to do,200,,jp@gc - soak test 1-415,text,true,,322,259,395,395,http://localhost:8080/todos/8924,7884,0,0
1629372144309,957,delete to do,200,,jp@gc - soak test 1-459,text,true,,265,212,395,395,http://localhost:8080/todos/9052,957,0,0
1629372143402,1865,update a to do,200,,jp@gc - soak test 1-339,text,true,,322,259,395,395,http://localhost:8080/todos/9243,1865,0,0
1629372144273,995,delete to do,200,,jp@gc - soak test 1-412,text,true,,265,212,395,395,http://localhost:8080/todos/9247,995,0,0
1629372137368,7901,update a to do,200,,jp@gc - soak test 1-345,text,true,,322,259,395,395,http://localhost:8080/todos/8922,7901,0,0
1629372139085,6184,update a to do,200,,jp@gc - soak test 1-405,text,true,,322,259,395,395,http://localhost:8080/todos/9012,6184,0,0
1629372144290,941,get all todos,200,,jp@gc - soak test 1-314,text,true,,85240,121,394,394,http://localhost:8080/todos,941,0,1
1629372144398,880,create a to do,201,,jp@gc - soak test 1-150,text,true,,662,258,395,395,http://localhost:8080/todos,877,0,0
1629372145278,0,create a to do-0,200,OK,jp@gc - soak test 1-150,text,true,,308,0,395,395,null,0,0,0
1629372144365,915,create a to do,201,,jp@gc - soak test 1-192,text,true,,663,258,395,395,http://localhost:8080/todos,910,0,0
1629372144366,914,create a to do,201,,jp@gc - soak test 1-369,text,true,,663,258,395,395,http://localhost:8080/todos,913,0,0
1629372145280,0,create a to do-0,200,OK,jp@gc - soak test 1-192,text,true,,309,0,395,395,null,0,0,0
1629372145280,0,create a to do-0,200,OK,jp@gc - soak test 1-369,text,true,,309,0,395,395,null,0,0,0
1629372144394,890,create a to do,201,,jp@gc - soak test 1-274,text,true,,663,258,395,395,http://localhost:8080/todos,888,0,0
1629372145284,0,create a to do-0,200,OK,jp@gc - soak test 1-274,text,true,,309,0,395,395,null,0,0,0
1629372144396,900,create a to do,201,,jp@gc - soak test 1-211,text,true,,663,258,395,395,http://localhost:8080/todos,895,0,0
1629372145296,0,create a to do-0,200,OK,jp@gc - soak test 1-211,text,true,,309,0,395,395,null,0,0,0
1629372144327,970,create a to do,201,,jp@gc - soak test 1-391,text,true,,663,258,395,395,http://localhost:8080/todos,963,0,0
1629372145297,0,create a to do-0,200,OK,jp@gc - soak test 1-391,text,true,,309,0,395,395,null,0,0,0
1629372136611,8665,get all todos,200,,jp@gc - soak test 1-347,text,true,,85157,121,395,395,http://localhost:8080/todos,8663,0,1
1629372143493,1825,create a to do,201,,jp@gc - soak test 1-433,text,true,,663,258,396,396,http://localhost:8080/todos,1810,0,0
1629372145318,0,create a to do-0,200,OK,jp@gc - soak test 1-433,text,true,,309,0,396,396,null,0,0,0
1629372143482,1850,update a to do,200,,jp@gc - soak test 1-230,text,true,,322,259,396,396,http://localhost:8080/todos/9249,1850,0,0
1629372144453,880,create a to do,201,,jp@gc - soak test 1-151,text,true,,663,258,396,396,http://localhost:8080/todos,880,0,0
1629372145333,0,create a to do-0,200,OK,jp@gc - soak test 1-151,text,true,,309,0,396,396,null,0,0,0
1629372144492,841,create a to do,201,,jp@gc - soak test 1-413,text,true,,663,258,396,396,http://localhost:8080/todos,841,0,0
1629372145333,0,create a to do-0,200,OK,jp@gc - soak test 1-413,text,true,,309,0,396,396,null,0,0,0
1629372144411,924,delete to do,200,,jp@gc - soak test 1-460,text,true,,265,212,396,396,http://localhost:8080/todos/9252,919,0,0
1629372144499,836,create a to do,201,,jp@gc - soak test 1-292,text,true,,662,258,396,396,http://localhost:8080/todos,836,0,0
1629372145335,0,create a to do-0,200,OK,jp@gc - soak test 1-292,text,true,,308,0,396,396,null,0,0,0
1629372144396,904,get all todos,200,,jp@gc - soak test 1-256,text,true,,84929,121,396,396,http://localhost:8080/todos,895,0,1
1629372144330,968,get all todos,200,,jp@gc - soak test 1-216,text,true,,84944,121,396,396,http://localhost:8080/todos,963,0,2
1629372144416,935,delete to do,200,,jp@gc - soak test 1-385,text,true,,265,212,397,397,http://localhost:8080/todos/8936,935,0,0
1629372144313,988,get all todos,200,,jp@gc - soak test 1-473,text,true,,84929,121,396,396,http://localhost:8080/todos,978,0,1
1629372144436,923,delete to do,200,,jp@gc - soak test 1-183,text,true,,265,212,397,397,http://localhost:8080/todos/9251,921,0,0
1629372144482,877,create a to do,201,,jp@gc - soak test 1-255,text,true,,663,258,397,397,http://localhost:8080/todos,872,0,0
1629372145359,0,create a to do-0,200,OK,jp@gc - soak test 1-255,text,true,,309,0,397,397,null,0,0,0
1629372144492,869,create a to do,201,,jp@gc - soak test 1-148,text,true,,663,258,397,397,http://localhost:8080/todos,869,0,0
1629372145361,0,create a to do-0,200,OK,jp@gc - soak test 1-148,text,true,,309,0,397,397,null,0,0,0
1629372144432,921,get all todos,200,,jp@gc - soak test 1-194,text,true,,85309,121,397,397,http://localhost:8080/todos,914,0,1
1629372141055,4331,delete to do,200,,jp@gc - soak test 1-323,text,true,,265,212,398,398,http://localhost:8080/todos/9080,4331,0,0
1629372144516,836,get all todos,200,,jp@gc - soak test 1-125,text,true,,85487,121,397,397,http://localhost:8080/todos,832,0,0
1629372144514,875,update a to do,200,,jp@gc - soak test 1-165,text,true,,322,259,398,398,http://localhost:8080/todos/9288,875,0,0
1629372144514,875,update a to do,200,,jp@gc - soak test 1-240,text,true,,322,259,398,398,http://localhost:8080/todos/9292,875,0,0
1629372144514,887,delete to do,200,,jp@gc - soak test 1-313,text,true,,265,212,398,398,http://localhost:8080/todos/9257,887,0,0
1629372144520,889,delete to do,200,,jp@gc - soak test 1-317,text,true,,265,212,398,398,http://localhost:8080/todos/9253,889,0,0
1629372142789,2640,create a to do,201,,jp@gc - soak test 1-225,text,true,,663,258,399,399,http://localhost:8080/todos,2640,0,0
1629372144529,900,create a to do,201,,jp@gc - soak test 1-149,text,true,,662,258,399,399,http://localhost:8080/todos,900,0,0
1629372145429,0,create a to do-0,200,OK,jp@gc - soak test 1-149,text,true,,308,0,399,399,null,0,0,0
1629372145429,0,create a to do-0,200,OK,jp@gc - soak test 1-225,text,true,,309,0,399,399,null,0,0,0
1629372144516,874,get all todos,200,,jp@gc - soak test 1-129,text,true,,85426,121,398,398,http://localhost:8080/todos,873,0,0
1629372144516,873,get all todos,200,,jp@gc - soak test 1-126,text,true,,85426,121,398,398,http://localhost:8080/todos,872,0,0
1629372142791,2640,create a to do,201,,jp@gc - soak test 1-484,text,true,,663,258,399,399,http://localhost:8080/todos,2640,0,0
1629372145431,0,create a to do-0,200,OK,jp@gc - soak test 1-484,text,true,,309,0,399,399,null,0,0,0
1629372144518,871,get all todos,200,,jp@gc - soak test 1-130,text,true,,85489,121,398,398,http://localhost:8080/todos,871,0,1
1629372144521,911,delete to do,200,,jp@gc - soak test 1-271,text,true,,265,212,399,399,http://localhost:8080/todos/9254,911,0,0
1629372144520,912,delete to do,200,,jp@gc - soak test 1-182,text,true,,265,212,399,399,http://localhost:8080/todos/9250,912,0,0
1629372144526,908,update a to do,200,,jp@gc - soak test 1-290,text,true,,322,259,399,399,http://localhost:8080/todos/9290,908,0,0
1629372144522,913,create a to do,201,,jp@gc - soak test 1-455,text,true,,663,258,399,399,http://localhost:8080/todos,913,0,0
1629372145435,0,create a to do-0,200,OK,jp@gc - soak test 1-455,text,true,,309,0,399,399,null,0,0,0
1629372139203,6250,update a to do,200,,jp@gc - soak test 1-294,text,true,,322,259,399,399,http://localhost:8080/todos/9022,6240,0,0
1629372144536,917,create a to do,201,,jp@gc - soak test 1-453,text,true,,663,258,399,399,http://localhost:8080/todos,906,0,0
1629372145453,0,create a to do-0,200,OK,jp@gc - soak test 1-453,text,true,,309,0,399,399,null,0,0,0
1629372144547,910,create a to do,201,,jp@gc - soak test 1-470,text,true,,663,258,399,399,http://localhost:8080/todos,895,0,0
1629372145457,0,create a to do-0,200,OK,jp@gc - soak test 1-470,text,true,,309,0,399,399,null,0,0,0
1629372144537,922,create a to do,201,,jp@gc - soak test 1-419,text,true,,663,258,399,399,http://localhost:8080/todos,920,0,0
1629372145459,0,create a to do-0,200,OK,jp@gc - soak test 1-419,text,true,,309,0,399,399,null,0,0,0
1629372144539,921,create a to do,201,,jp@gc - soak test 1-474,text,true,,663,258,399,399,http://localhost:8080/todos,920,0,0
1629372145460,0,create a to do-0,200,OK,jp@gc - soak test 1-474,text,true,,309,0,399,399,null,0,0,0
1629372144562,907,create a to do,201,,jp@gc - soak test 1-147,text,true,,663,258,400,400,http://localhost:8080/todos,907,0,0
1629372145469,0,create a to do-0,200,OK,jp@gc - soak test 1-147,text,true,,309,0,400,400,null,0,0,0
1629372144561,909,update a to do,200,,jp@gc - soak test 1-436,text,true,,322,259,400,400,http://localhost:8080/todos/9293,909,0,0
1629372144520,915,get all todos,200,,jp@gc - soak test 1-444,text,true,,85426,121,399,399,http://localhost:8080/todos,913,0,1
1629372144557,923,create a to do,201,,jp@gc - soak test 1-351,text,true,,663,258,400,400,http://localhost:8080/todos,921,0,0
1629372145480,0,create a to do-0,200,OK,jp@gc - soak test 1-351,text,true,,309,0,400,400,null,0,0,0
1629372144570,910,create a to do,201,,jp@gc - soak test 1-489,text,true,,663,258,400,400,http://localhost:8080/todos,909,0,0
1629372145480,0,create a to do-0,200,OK,jp@gc - soak test 1-489,text,true,,309,0,400,400,null,0,0,0
1629372144553,889,get all todos,200,,jp@gc - soak test 1-302,text,true,,85436,121,399,399,http://localhost:8080/todos,887,0,1
1629372144530,954,update a to do,200,,jp@gc - soak test 1-454,text,true,,322,259,400,400,http://localhost:8080/todos/9289,954,0,0
1629372144529,966,delete to do,200,,jp@gc - soak test 1-396,text,true,,265,212,401,401,http://localhost:8080/todos/9255,964,0,0
1629372142101,3406,delete to do,200,,jp@gc - soak test 1-312,text,true,,265,212,401,401,http://localhost:8080/todos/9134,3402,0,0
1629372144530,982,update a to do,200,,jp@gc - soak test 1-307,text,true,,322,259,401,401,http://localhost:8080/todos/9291,972,0,0
1629372141215,4298,delete to do,200,,jp@gc - soak test 1-465,text,true,,265,212,401,401,http://localhost:8080/todos/9088,4292,0,0
1629372144531,956,get all todos,200,,jp@gc - soak test 1-127,text,true,,85374,121,400,400,http://localhost:8080/todos,954,0,1
1629372144557,930,get all todos,200,,jp@gc - soak test 1-124,text,true,,85629,121,400,400,http://localhost:8080/todos,929,0,2
1629372144571,963,delete to do,200,,jp@gc - soak test 1-469,text,true,,265,212,401,401,http://localhost:8080/todos/9256,962,0,0
1629372142889,2645,update a to do,200,,jp@gc - soak test 1-338,text,true,,322,259,401,401,http://localhost:8080/todos/9219,2642,0,0
1629372144566,975,delete to do,200,,jp@gc - soak test 1-178,text,true,,265,212,401,401,http://localhost:8080/todos/9258,974,0,0
1629372137720,7823,delete to do,200,,jp@gc - soak test 1-467,text,true,,265,212,401,401,http://localhost:8080/todos/8857,7823,0,0
1629372144574,940,get all todos,200,,jp@gc - soak test 1-123,text,true,,85868,121,401,401,http://localhost:8080/todos,935,0,1
1629372144605,921,get all todos,200,,jp@gc - soak test 1-293,text,true,,85691,121,401,401,http://localhost:8080/todos,917,0,1
1629372144594,962,delete to do,200,,jp@gc - soak test 1-179,text,true,,265,212,402,402,http://localhost:8080/todos/9262,960,0,0
1629372144586,970,delete to do,200,,jp@gc - soak test 1-448,text,true,,265,212,402,402,http://localhost:8080/todos/9260,968,0,0
1629372144595,963,delete to do,200,,jp@gc - soak test 1-354,text,true,,265,212,402,402,http://localhost:8080/todos/9263,959,0,0
1629372144607,951,create a to do,201,,jp@gc - soak test 1-146,text,true,,662,258,402,402,http://localhost:8080/todos,947,0,0
1629372145558,0,create a to do-0,200,OK,jp@gc - soak test 1-146,text,true,,308,0,402,402,null,0,0,0
1629372144605,953,delete to do,200,,jp@gc - soak test 1-210,text,true,,265,212,402,402,http://localhost:8080/todos/9165,952,0,0
1629372144623,936,create a to do,201,,jp@gc - soak test 1-248,text,true,,663,258,402,402,http://localhost:8080/todos,934,0,0
1629372145559,0,create a to do-0,200,OK,jp@gc - soak test 1-248,text,true,,309,0,402,402,null,0,0,0
1629372144598,962,update a to do,200,,jp@gc - soak test 1-478,text,true,,322,259,402,402,http://localhost:8080/todos/9295,959,0,0
1629372144655,907,delete to do,200,,jp@gc - soak test 1-360,text,true,,265,212,402,402,http://localhost:8080/todos/9221,906,0,0
1629372144695,872,create a to do,201,,jp@gc - soak test 1-145,text,true,,663,258,402,402,http://localhost:8080/todos,870,0,0
1629372145567,0,create a to do-0,200,OK,jp@gc - soak test 1-145,text,true,,309,0,402,402,null,0,0,0
1629372144725,843,create a to do,201,,jp@gc - soak test 1-446,text,true,,663,258,402,402,http://localhost:8080/todos,841,0,0
1629372145568,0,create a to do-0,200,OK,jp@gc - soak test 1-446,text,true,,309,0,402,402,null,0,0,0
1629372143764,1805,create a to do,201,,jp@gc - soak test 1-426,text,true,,663,258,402,402,http://localhost:8080/todos,1803,0,0
1629372145569,0,create a to do-0,200,OK,jp@gc - soak test 1-426,text,true,,309,0,402,402,null,0,0,0
1629372144715,854,create a to do,201,,jp@gc - soak test 1-466,text,true,,663,258,402,402,http://localhost:8080/todos,852,0,0
1629372145569,0,create a to do-0,200,OK,jp@gc - soak test 1-466,text,true,,309,0,402,402,null,0,0,0
1629372144707,878,create a to do,201,,jp@gc - soak test 1-205,text,true,,663,258,402,402,http://localhost:8080/todos,878,0,0
1629372145585,0,create a to do-0,200,OK,jp@gc - soak test 1-205,text,true,,309,0,402,402,null,0,0,0
1629372144748,875,create a to do,201,,jp@gc - soak test 1-348,text,true,,663,258,403,403,http://localhost:8080/todos,875,0,0
1629372145623,0,create a to do-0,200,OK,jp@gc - soak test 1-348,text,true,,309,0,403,403,null,0,0,0
1629372144613,955,get all todos,200,,jp@gc - soak test 1-284,text,true,,85629,121,402,402,http://localhost:8080/todos,952,0,1
1629372144633,936,get all todos,200,,jp@gc - soak test 1-122,text,true,,85500,121,402,402,http://localhost:8080/todos,933,0,7
1629372144733,852,get all todos,200,,jp@gc - soak test 1-120,text,true,,85558,121,402,402,http://localhost:8080/todos,852,0,2
1629372144753,834,get all todos,200,,jp@gc - soak test 1-386,text,true,,85558,121,402,402,http://localhost:8080/todos,830,0,1
1629372144710,939,create a to do,201,,jp@gc - soak test 1-382,text,true,,663,258,403,403,http://localhost:8080/todos,938,0,0
1629372145649,0,create a to do-0,200,OK,jp@gc - soak test 1-382,text,true,,309,0,403,403,null,0,0,0
1629372143803,1846,delete to do,200,,jp@gc - soak test 1-190,text,true,,265,212,403,403,http://localhost:8080/todos/9225,1846,0,0
1629372142165,3485,create a to do,201,,jp@gc - soak test 1-199,text,true,,663,258,403,403,http://localhost:8080/todos,3485,0,0
1629372145650,0,create a to do-0,200,OK,jp@gc - soak test 1-199,text,true,,309,0,403,403,null,0,0,0
1629372144757,849,get all todos,200,,jp@gc - soak test 1-468,text,true,,85620,121,402,402,http://localhost:8080/todos,849,0,1
1629372144756,915,create a to do,201,,jp@gc - soak test 1-163,text,true,,663,258,405,405,http://localhost:8080/todos,914,0,0
1629372145671,0,create a to do-0,200,OK,jp@gc - soak test 1-163,text,true,,309,0,405,405,null,0,0,0
1629372144762,890,get all todos,200,,jp@gc - soak test 1-350,text,true,,85807,121,403,403,http://localhost:8080/todos,890,0,1
1629372144724,964,create a to do,201,,jp@gc - soak test 1-221,text,true,,663,258,405,405,http://localhost:8080/todos,963,0,0
1629372145687,1,create a to do-0,200,OK,jp@gc - soak test 1-221,text,true,,309,0,405,405,null,0,0,0
1629372138545,7193,update a to do,200,,jp@gc - soak test 1-441,text,true,,322,259,406,406,http://localhost:8080/todos/8989,7193,0,0
1629372144763,974,update a to do,200,,jp@gc - soak test 1-304,text,true,,322,259,406,406,http://localhost:8080/todos/9296,953,0,0
1629372144757,980,update a to do,200,,jp@gc - soak test 1-198,text,true,,322,259,406,406,http://localhost:8080/todos/9297,980,0,0
1629372144760,978,delete to do,200,,jp@gc - soak test 1-236,text,true,,265,212,406,406,http://localhost:8080/todos/9265,978,0,0
1629372144733,946,get all todos,200,,jp@gc - soak test 1-119,text,true,,85558,121,405,405,http://localhost:8080/todos,945,0,3
1629372144758,928,get all todos,200,,jp@gc - soak test 1-329,text,true,,85682,121,405,405,http://localhost:8080/todos,928,0,0
1629372144774,904,get all todos,200,,jp@gc - soak test 1-286,text,true,,85807,121,405,405,http://localhost:8080/todos,904,0,3
1629372144796,887,get all todos,200,,jp@gc - soak test 1-363,text,true,,85807,121,405,405,http://localhost:8080/todos,887,0,1
1629372144829,884,get all todos,200,,jp@gc - soak test 1-117,text,true,,85807,121,406,406,http://localhost:8080/todos,884,0,1
1629372144835,941,create a to do,201,,jp@gc - soak test 1-181,text,true,,663,258,407,407,http://localhost:8080/todos,940,0,0
1629372145776,0,create a to do-0,200,OK,jp@gc - soak test 1-181,text,true,,309,0,407,407,null,0,0,0
1629372142270,3506,create a to do,201,,jp@gc - soak test 1-264,text,true,,662,258,407,407,http://localhost:8080/todos,3506,0,0
1629372145776,0,create a to do-0,200,OK,jp@gc - soak test 1-264,text,true,,308,0,407,407,null,0,0,0
1629372140583,5194,delete to do,200,,jp@gc - soak test 1-253,text,true,,265,212,407,407,http://localhost:8080/todos/9053,5194,0,0
1629372144803,974,delete to do,200,,jp@gc - soak test 1-476,text,true,,265,212,407,407,http://localhost:8080/todos/9266,974,0,0
1629372144829,949,create a to do,201,,jp@gc - soak test 1-142,text,true,,663,258,407,407,http://localhost:8080/todos,948,0,0
1629372144831,947,create a to do,201,,jp@gc - soak test 1-143,text,true,,663,258,407,407,http://localhost:8080/todos,946,0,0
1629372145778,0,create a to do-0,200,OK,jp@gc - soak test 1-142,text,true,,309,0,407,407,null,0,0,0
1629372145778,0,create a to do-0,200,OK,jp@gc - soak test 1-143,text,true,,309,0,407,407,null,0,0,0
1629372144833,945,delete to do,200,,jp@gc - soak test 1-275,text,true,,265,212,407,407,http://localhost:8080/todos/9269,945,0,0
1629372144785,954,get all todos,200,,jp@gc - soak test 1-118,text,true,,85807,121,406,406,http://localhost:8080/todos,954,0,3
1629372144832,947,create a to do,201,,jp@gc - soak test 1-432,text,true,,663,258,407,407,http://localhost:8080/todos,947,0,0
1629372145779,0,create a to do-0,200,OK,jp@gc - soak test 1-432,text,true,,309,0,407,407,null,0,0,0
1629372144794,988,delete to do,200,,jp@gc - soak test 1-333,text,true,,265,212,407,407,http://localhost:8080/todos/9271,988,0,0
1629372144843,951,create a to do,201,,jp@gc - soak test 1-475,text,true,,663,258,408,408,http://localhost:8080/todos,945,0,0
1629372145794,0,create a to do-0,200,OK,jp@gc - soak test 1-475,text,true,,309,0,408,408,null,0,0,0
1629372144893,919,update a to do,200,,jp@gc - soak test 1-393,text,true,,322,259,408,408,http://localhost:8080/todos/9298,919,0,0
1629372137001,8813,update a to do,200,,jp@gc - soak test 1-447,text,true,,322,259,408,408,http://localhost:8080/todos/8906,8813,0,0
1629372144851,929,get all todos,200,,jp@gc - soak test 1-357,text,true,,85871,121,407,407,http://localhost:8080/todos,929,0,1
1629372144906,908,create a to do,201,,jp@gc - soak test 1-377,text,true,,663,258,408,408,http://localhost:8080/todos,908,0,0
1629372145814,0,create a to do-0,200,OK,jp@gc - soak test 1-377,text,true,,309,0,408,408,null,0,0,0
1629372143141,2675,update a to do,200,,jp@gc - soak test 1-417,text,true,,322,259,408,408,http://localhost:8080/todos/9227,2675,0,0
1629372144891,925,update a to do,200,,jp@gc - soak test 1-270,text,true,,322,259,408,408,http://localhost:8080/todos/9301,925,0,0
1629372144870,910,get all todos,200,,jp@gc - soak test 1-116,text,true,,85871,121,407,407,http://localhost:8080/todos,910,0,2
1629372144850,968,delete to do,200,,jp@gc - soak test 1-332,text,true,,265,212,408,408,http://localhost:8080/todos/9126,968,0,0
1629372144909,912,create a to do,201,,jp@gc - soak test 1-141,text,true,,663,258,408,408,http://localhost:8080/todos,912,0,0
1629372145821,0,create a to do-0,200,OK,jp@gc - soak test 1-141,text,true,,309,0,408,408,null,0,0,0
1629372144894,947,update a to do,200,,jp@gc - soak test 1-310,text,true,,322,259,409,409,http://localhost:8080/todos/9302,947,0,0
1629372144930,949,delete to do,200,,jp@gc - soak test 1-495,text,true,,265,212,409,409,http://localhost:8080/todos/9087,928,0,0
1629372144925,954,delete to do,200,,jp@gc - soak test 1-224,text,true,,265,212,409,409,http://localhost:8080/todos/9272,934,0,0
1629372144982,897,create a to do,201,,jp@gc - soak test 1-138,text,true,,663,258,409,409,http://localhost:8080/todos,875,0,0
1629372145879,0,create a to do-0,200,OK,jp@gc - soak test 1-138,text,true,,309,0,409,409,null,0,0,0
1629372144908,974,update a to do,200,,jp@gc - soak test 1-418,text,true,,322,259,409,409,http://localhost:8080/todos/9299,974,0,0
1629372144909,974,update a to do,200,,jp@gc - soak test 1-159,text,true,,322,259,409,409,http://localhost:8080/todos/9303,948,0,0
1629372144907,919,get all todos,200,,jp@gc - soak test 1-115,text,true,,85993,121,408,408,http://localhost:8080/todos,919,0,2
1629372137087,8739,get all todos,200,,jp@gc - soak test 1-367,text,true,,85992,121,408,408,http://localhost:8080/todos,8739,0,1
1629372144982,934,create a to do,201,,jp@gc - soak test 1-258,text,true,,663,258,409,409,http://localhost:8080/todos,934,0,0
1629372145916,0,create a to do-0,200,OK,jp@gc - soak test 1-258,text,true,,309,0,409,409,null,0,0,0
1629372144911,1009,create a to do,201,,jp@gc - soak test 1-139,text,true,,663,258,409,409,http://localhost:8080/todos,947,0,0
1629372145919,1,create a to do-0,200,OK,jp@gc - soak test 1-139,text,true,,309,0,409,409,null,0,0,0
1629372144936,932,get all todos,200,,jp@gc - soak test 1-188,text,true,,85991,121,409,409,http://localhost:8080/todos,889,0,1
1629372144985,897,get all todos,200,,jp@gc - soak test 1-114,text,true,,86052,121,409,409,http://localhost:8080/todos,897,0,2
1629372144920,899,get all todos,200,,jp@gc - soak test 1-365,text,true,,85993,121,408,408,http://localhost:8080/todos,899,0,1
1629372144920,1025,create a to do,201,,jp@gc - soak test 1-435,text,true,,663,258,409,409,http://localhost:8080/todos,1025,0,0
1629372145945,0,create a to do-0,200,OK,jp@gc - soak test 1-435,text,true,,309,0,409,409,null,0,0,0
1629372144992,890,get all todos,200,,jp@gc - soak test 1-461,text,true,,86052,121,409,409,http://localhost:8080/todos,890,0,2
1629372144988,900,get all todos,200,,jp@gc - soak test 1-113,text,true,,85998,121,409,409,http://localhost:8080/todos,865,0,0
1629372144925,1027,update a to do,200,,jp@gc - soak test 1-212,text,true,,322,259,412,412,http://localhost:8080/todos/9304,932,0,0
1629372143988,1838,get all todos,200,,jp@gc - soak test 1-272,text,true,,85991,121,408,408,http://localhost:8080/todos,1838,0,1
1629372144930,949,get all todos,200,,jp@gc - soak test 1-463,text,true,,85991,121,409,409,http://localhost:8080/todos,894,0,1
1629372144993,978,delete to do,200,,jp@gc - soak test 1-486,text,true,,265,212,412,412,http://localhost:8080/todos/8909,978,0,0
1629372145020,927,get all todos,200,,jp@gc - soak test 1-189,text,true,,86052,121,410,410,http://localhost:8080/todos,927,0,1
1629372145038,957,create a to do,201,,jp@gc - soak test 1-488,text,true,,663,258,413,413,http://localhost:8080/todos,953,0,0
1629372145995,0,create a to do-0,200,OK,jp@gc - soak test 1-488,text,true,,309,0,413,413,null,0,0,0
1629372145036,961,create a to do,201,,jp@gc - soak test 1-219,text,true,,663,258,413,413,http://localhost:8080/todos,956,0,0
1629372145996,1,create a to do-0,200,OK,jp@gc - soak test 1-219,text,true,,309,0,413,413,null,0,0,0
1629372145022,925,get all todos,200,,jp@gc - soak test 1-494,text,true,,86052,121,410,410,http://localhost:8080/todos,925,0,1
1629372145023,968,get all todos,200,,jp@gc - soak test 1-112,text,true,,86059,121,413,413,http://localhost:8080/todos,954,0,0
1629372145044,953,get all todos,200,,jp@gc - soak test 1-359,text,true,,86052,121,413,413,http://localhost:8080/todos,947,0,1
1629372145046,986,delete to do,200,,jp@gc - soak test 1-320,text,true,,265,212,414,414,http://localhost:8080/todos/9274,959,0,0
1629372145052,980,create a to do,201,,jp@gc - soak test 1-330,text,true,,663,258,414,414,http://localhost:8080/todos,956,0,0
1629372146032,0,create a to do-0,200,OK,jp@gc - soak test 1-330,text,true,,309,0,414,414,null,0,0,0
1629372145024,1009,update a to do,200,,jp@gc - soak test 1-334,text,true,,322,259,414,414,http://localhost:8080/todos/9306,985,0,0
1629372145040,994,create a to do,201,,jp@gc - soak test 1-202,text,true,,663,258,414,414,http://localhost:8080/todos,966,0,0
1629372146034,0,create a to do-0,200,OK,jp@gc - soak test 1-202,text,true,,309,0,414,414,null,0,0,0
1629372145043,991,create a to do,201,,jp@gc - soak test 1-361,text,true,,663,258,414,414,http://localhost:8080/todos,966,0,0
